tweet_id,user_name,rt_count,tweet_text,user_created_date,user_initial_follower,user_end_follower,user_initial_fav,user_end_fav,user_state,user_party,user_incumbency,state_tossup,state_twitter_user,state_population,user_fullname,gender,obama_support,type,sm_type,sm_focus,cta_1,cta_2,info_1,info_2,origin_screen_name,origin_created_at,origin_followers,origin_user_created_at,origin_favorites,origin_text,origin_media,age
5.24639E+17,corbettforgov,0,Get the truth on @GovernorCorbettâ€°Ã›Âªs record investment in education. http://t.co/aKzbkmbo8B  #pagov #WHPDebate, Thu Aug 27 20:21:26 +0000 2009 ,7575,7542,20,20,pennsylvania,republican,Incumbent,0,71326,12787209,tom corbett,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,corbettforgov,Tue Oct 21 19:11:39 +0000 2014,7602,Thu Aug 27 20:21:26 +0000 2009,0,Get the truth on @GovernorCorbettâ€™s record investment in education. http://t.co/aKzbkmbo8B  #pagov #WHPDebate,NULL,1880.951539
5.24642E+17,walt4nh,5,NH would be a lot better off if Hassan focused on cutting taxes instead of ribbons. RT if you agree! #nhpolitics http://t.co/gpr1PeV5js, Thu Apr 03 19:18:55 +0000 2014 ,642,726,1,9,new hampshire,republican,Challenger,1,11999,1326813,walt havenstein,M,TRUE,Strategic Message,Attack,Image,NA,NA,NA,NA,walt4nh,Tue Oct 21 19:24:02 +0000 2014,677,Thu Apr 03 19:18:55 +0000 2014,0,NH would be a lot better off if Hassan focused on cutting taxes instead of ribbons. RT if you agree! #nhpolitics http://t.co/gpr1PeV5js,photo,201.0035532
5.24645E+17,corbettforgov,2,"If @WolfForPA is elected, pension reform and property tax relief will not happen. http://t.co/zIlIHRrHr6  #pagov", Thu Aug 27 20:21:26 +0000 2009 ,7575,7542,20,20,pennsylvania,republican,Incumbent,0,71326,12787209,tom corbett,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,corbettforgov,Tue Oct 21 19:36:46 +0000 2014,7602,Thu Aug 27 20:21:26 +0000 2009,0,"If @WolfForPA is elected, pension reform and property tax relief will not happen. http://t.co/zIlIHRrHr6  #pagov",NULL,1880.968981
5.24646E+17,corbettforgov,7,Mike Stack has been in the Senate for 14 and has not provided a pension plan. Neither has @wolfforpa https://t.co/ywaJzNUzki #PAGov, Thu Aug 27 20:21:26 +0000 2009 ,7575,7542,20,20,pennsylvania,republican,Incumbent,0,71326,12787209,tom corbett,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,corbettforgov,Tue Oct 21 19:39:17 +0000 2014,7602,Thu Aug 27 20:21:26 +0000 2009,0,Mike Stack has been in the Senate for 14 and has not provided a pension plan. Neither has @wolfforpa https://t.co/ywaJzNUzki #PAGov,NULL,1880.970729
5.24646E+17,scottwalker,18,"Chris Abele gave my opponent $63,000.  Now his county government isreleasing old emails 2 weeks before the election.", Tue Apr 21 01:15:16 +0000 2009 ,73241,82358,0,0,wisconsin,republican,Incumbent,1,27105,5757564,scott walker,M,TRUE,Strategic Message,Attack,Image,NA,NA,NA,NA,scottwalker,Tue Oct 21 19:40:29 +0000 2014,74183,Tue Apr 21 01:15:16 +0000 2009,0,"Chris Abele gave my opponent $63,000.  Now his county government is releasing old emails 2 weeks before the election.",NULL,2009.767512
5.24648E+17,corbettforgov,3,The truth on @WolfForPAâ€°Ã›Âªs call for higher taxes.  http://t.co/MqDQjE5Hzz #pagov, Thu Aug 27 20:21:26 +0000 2009 ,7575,7542,20,20,pennsylvania,republican,Incumbent,0,71326,12787209,tom corbett,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,corbettforgov,Tue Oct 21 19:48:35 +0000 2014,7602,Thu Aug 27 20:21:26 +0000 2009,0,The truth on @WolfForPAâ€™s call for higher taxes.  http://t.co/MqDQjE5Hzz #pagov,NULL,1880.977188
5.2465E+17,corbettforgov,3,"""@wolfforpa is for legalizing marijuana but you can't buy a bottle of wine at the grocery store""- Lt Governor Cawley #PAGov", Thu Aug 27 20:21:26 +0000 2009 ,7575,7542,20,20,pennsylvania,republican,Incumbent,0,71326,12787209,tom corbett,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,corbettforgov,Tue Oct 21 19:55:15 +0000 2014,7602,Thu Aug 27 20:21:26 +0000 2009,0,"""@wolfforpa is for legalizing marijuana but you can't buy a bottle of wine at the grocery store""- Lt Governor Cawley #PAGov",NULL,1880.981817
5.24651E+17,markschauer,0,RT @JeffSantosShow: On NOW: #GOTV4ED @NEAMedia #TeacherTuesday! #Education ParaProf'l @coachgaines3 re why @MarkSchauer best for #MIgov  htâ€°Ã›_, Tue Feb 16 19:16:28 +0000 2010 ,5493,6091,123,150,michigan,democrat,Challenger,1,44204,9909877,mark schauer,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,markschauer,Tue Oct 21 19:57:58 +0000 2014,5842,Tue Feb 16 19:16:28 +0000 2010,0,RT @JeffSantosShow: On NOW: #GOTV4ED @NEAMedia #TeacherTuesday! #Education ParaProf'l @coachgaines3 re why @MarkSchauer best for #MIgov  htâ€_,NULL,1708.028819
5.24652E+17,markschauer,5,.@AFTunion: Stop hurting Michigan's children with cuts to schools http://t.co/YHWbK8spXc http://t.co/mPnzbBgd4n, Tue Feb 16 19:16:28 +0000 2010 ,5493,6091,123,150,michigan,democrat,Challenger,1,44204,9909877,mark schauer,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,markschauer,Tue Oct 21 20:03:55 +0000 2014,5842,Tue Feb 16 19:16:28 +0000 2010,0,.@AFTunion: Stop hurting Michigan's children with cuts to schools http://t.co/YHWbK8spXc http://t.co/mPnzbBgd4n,photo,1708.032951
5.24656E+17,wyllieforgov,0,RT @DontTreadOnMeFL: @LoisBolin @FloridaGOP @CharlieCrist see @WyllieForGov ignore his exclusion http://t.co/PycwiJW4qf #LetWyllieSpeak, Tue Jan 08 02:05:52 +0000 2013 ,2387,3230,4334,6238,florida,libertarian,Challenger,1,103447,19893297,adrian wyllie,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,wyllieforgov,Tue Oct 21 20:18:01 +0000 2014,2887,Tue Jan 08 02:05:52 +0000 2013,0,RT @DontTreadOnMeFL: @LoisBolin @FloridaGOP @CharlieCrist see @WyllieForGov ignore his exclusion http://t.co/PycwiJW4qf #LetWyllieSpeak,NULL,651.7584375
5.24659E+17,wyllieforgov,0,RT @LipkeRose: @WyllieForGov is the only sane choice! @CNN #LetWyllieDebate #FLDebate #FLGovDebate http://t.co/sBbzlNsRB8, Tue Jan 08 02:05:52 +0000 2013 ,2387,3230,4334,6238,florida,libertarian,Challenger,1,103447,19893297,adrian wyllie,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,wyllieforgov,Tue Oct 21 20:30:47 +0000 2014,2888,Tue Jan 08 02:05:52 +0000 2013,0,RT @LipkeRose: @WyllieForGov is the only sane choice! @CNN #LetWyllieDebate #FLDebate #FLGovDebate http://t.co/sBbzlNsRB8,photo,651.7673032
5.24666E+17,markschauer,0,"RT @DannyKanner: Today GOP pollster shows Snyder +2, Dem pollster shows @MarkSchauer +3. Toss-up for #MIGov http://t.co/DMYs3YvwXZ http://tâ€°Ã›_", Tue Feb 16 19:16:28 +0000 2010 ,5493,6091,123,150,michigan,democrat,Challenger,1,44204,9909877,mark schauer,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,markschauer,Tue Oct 21 20:56:27 +0000 2014,5846,Tue Feb 16 19:16:28 +0000 2010,0,"RT @DannyKanner: Today GOP pollster shows Snyder +2, Dem pollster shows @MarkSchauer +3. Toss-up for #MIGov http://t.co/DMYs3YvwXZ http://tâ€_",NULL,1708.069433
5.24666E+17,danmalloyct,6,"Did you pay more taxes than @TomFoleyCT? He paid $673 last year. Median household paid $8,438. Do you think thatâ€°Ã›Âªs fair? #CTProgress #ctgov", Tue Apr 07 15:34:54 +0000 2009 ,9605,10873,125,209,connecticut,democrat,Incumbent,1,17196,3596677,dan malloy,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,danmalloyct,Tue Oct 21 21:00:10 +0000 2014,10164,Tue Apr 07 15:34:54 +0000 2009,0,"Did you pay more taxes than @TomFoleyCT? He paid $673 last year. Median household paid $8,438. Do you think thatâ€™s fair? #CTProgress #ctgov",NULL,2023.22588
5.24669E+17,nathandeal,7,".@DickYarbrough says @NathanDeal's education vision ""could change the face of public education for decades to come.â€°Ã›Âù http://t.co/W8bAYmdyqy", Mon Jun 08 22:23:48 +0000 2009 ,8540,9318,23,39,georgia,republican,Incumbent,1,65720,10097343,nathan deal,M,FALSE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,nathandeal,Tue Oct 21 21:11:48 +0000 2014,8737,Mon Jun 08 22:23:48 +0000 2009,0,".@DickYarbrough says @NathanDeal's education vision ""could change the face of public education for decades to come.â€ù http://t.co/W8bAYmdyqy",NULL,1960.95
5.24669E+17,pauldavisks,34,.@govsambrownback is exploiting that terrible tragedy to try and get re-elected. It's disgraceful. He ought to be ashamed. #ksgov #ksleg, Thu Sep 01 14:47:26 +0000 2011 ,5296,5777,49,57,kansas,democrat,Challenger,1,12337,2904021,paul davis,M,FALSE,Strategic Message,Attack,Image,NA,NA,NA,NA,pauldavisks,Tue Oct 21 21:12:05 +0000 2014,5609,Thu Sep 01 14:47:26 +0000 2011,0,.@govsambrownback is exploiting that terrible tragedy to try and get re-elected. It's disgraceful. He ought to be ashamed. #ksgov #ksleg,NULL,1146.267118
5.24678E+17,wyllieforgov,0,RT @BookForex: Jamie Johnson  @IdiotRunnerGirl     :It's getting crazy at the station. Supporters for @WyllieForGov are ou...  http://t.co/â€°Ã›_, Tue Jan 08 02:05:52 +0000 2013 ,2387,3230,4334,6238,florida,libertarian,Challenger,1,103447,19893297,adrian wyllie,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,wyllieforgov,Tue Oct 21 21:46:47 +0000 2014,2894,Tue Jan 08 02:05:52 +0000 2013,0,RT @BookForex: Jamie Johnson  @IdiotRunnerGirl     :It's getting crazy at the station. Supporters for @WyllieForGov are ou...  http://t.co/â€_,NULL,651.820081
5.24679E+17,petershumlin,2,Peter is proud to have helped pass the #GMO labeling bill. Show your support for labeling at the upcoming meetings! http://t.co/mYtMcRTMHu, Mon Nov 09 16:07:26 +0000 2009 ,1871,12081,0,6,vermont,democrat,Incumbent,0,4843,626562,peter shumlin,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,petershumlin,Tue Oct 21 21:50:04 +0000 2014,1886,Mon Nov 09 16:07:26 +0000 2009,0,Peter is proud to have helped pass the #GMO labeling bill. Show your support for labeling at the upcoming meetings! http://t.co/mYtMcRTMHu,NULL,1807.23794
5.24679E+17,wyllieforgov,0,RT @SOFL4Johnson: Do u like the @WyllieForGov 100% Homestead Exemption Plan? What would u do w/ the extra $$$? @CNNPolitics #fldebate  httpâ€°Ã›_, Tue Jan 08 02:05:52 +0000 2013 ,2387,3230,4334,6238,florida,libertarian,Challenger,1,103447,19893297,adrian wyllie,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,wyllieforgov,Tue Oct 21 21:50:58 +0000 2014,2897,Tue Jan 08 02:05:52 +0000 2013,0,RT @SOFL4Johnson: Do u like the @WyllieForGov 100% Homestead Exemption Plan? What would u do w/ the extra $$$? @CNNPolitics #fldebate  httpâ€_,NULL,651.8229861
5.24687E+17,wyllieforgov,0,"RT @Bogorass: @Baycrab3 @abcactionnews one of those spots should say ""Successfully Excluded the viable 3rd candidate"" @WyllieForGov", Tue Jan 08 02:05:52 +0000 2013 ,2387,3230,4334,6238,florida,libertarian,Challenger,1,103447,19893297,adrian wyllie,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,wyllieforgov,Tue Oct 21 22:23:38 +0000 2014,2896,Tue Jan 08 02:05:52 +0000 2013,0,"RT @Bogorass: @Baycrab3 @abcactionnews one of those spots should say ""Successfully Excluded the viable 3rd candidate"" @WyllieForGov",NULL,651.8456713
5.24689E+17,neelkashkari,9,.@JerryBrownGov exercised his discretion by not appealing gay marriage case. Sadly he won't stand up for poor minority kids. #shame, Wed Jan 30 23:41:27 +0000 2013 ,6298,6470,287,383,california,republican,Challenger,0,272223,38802500,neel kashkari,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,neelkashkari,Tue Oct 21 22:31:09 +0000 2014,6419,Wed Jan 30 23:41:27 +0000 2013,0,.@JerryBrownGov exercised his discretion by not appealing gay marriage case. Sadly he won't stand up for poor minority kids. #shame,NULL,628.9511806
5.2469E+17,rickettsforgov,7,"""Pete is a person who will take positions of moral clarity and courage."" - @GovMikeHuckabee #negov", Sat Jul 13 15:58:11 +0000 2013 ,1907,2150,76,115,nebraska,republican,Challenger,0,8794,1881503,pete ricketts,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,rickettsforgov,Tue Oct 21 22:33:51 +0000 2014,1951,Sat Jul 13 15:58:11 +0000 2013,0,"""Pete is a person who will take positions of moral clarity and courage."" - @GovMikeHuckabee #negov",NULL,465.2747685
5.24691E+17,fitzgeraldforoh,0,RT @wooddems: 300+ regulations public schools have that charter schools don't. @FitzGeraldForOH will crack down on charter schools http://tâ€°Ã›_, Sun Mar 10 22:58:37 +0000 2013 ,6410,6404,134,170,ohio,democrat,Challenger,0,58533,11594163,ed fitzgerald,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,fitzgeraldforoh,Tue Oct 21 22:37:35 +0000 2014,6478,Sun Mar 10 22:58:37 +0000 2013,0,RT @wooddems: 300+ regulations public schools have that charter schools don't. @FitzGeraldForOH will crack down on charter schools http://tâ€_,photo,589.9853935
5.24692E+17,neelkashkari,0,"RT @danita_ng: Brown dismisses Vergara. Tip: When courts invoke Brown v. Board, indication that injustice is not just ""ephemeral"" http://t.â€°Ã›_", Wed Jan 30 23:41:27 +0000 2013 ,6298,6470,287,383,california,republican,Challenger,0,272223,38802500,neel kashkari,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,neelkashkari,Tue Oct 21 22:41:25 +0000 2014,6419,Wed Jan 30 23:41:27 +0000 2013,0,"RT @danita_ng: Brown dismisses Vergara. Tip: When courts invoke Brown v. Board, indication that injustice is not just ""ephemeral"" http://t.â€_",NULL,628.9583102
5.24693E+17,fungforgovernor,0,RT @sabellakristen: Ready for the big night !!!! #RI4Fung @FungForGovernor http://t.co/cTfmnxxRZ6, Sun Nov 03 21:05:08 +0000 2013 ,2496,2718,300,511,rhode island,republican,Challenger,1,7017,1055173,allan fung,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,fungforgovernor,Tue Oct 21 22:44:08 +0000 2014,2584,Sun Nov 03 21:05:08 +0000 2013,0,RT @sabellakristen: Ready for the big night !!!! #RI4Fung @FungForGovernor http://t.co/cTfmnxxRZ6,photo,352.06875
5.24693E+17,ajforidaho,2,"""The best chance for turning the state around is to elect a pragmatic leader. In our view, thatâ€°Ã›Âªs A.J. Balukoff."" http://t.co/zBLgygZr9r", Mon Dec 02 18:29:57 +0000 2013 ,1618,1735,75,80,idaho,democrat,Challenger,0,10455,1634464,a.j. balukoff,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,ajforidaho,Tue Oct 21 22:45:31 +0000 2014,1676,Mon Dec 02 18:29:57 +0000 2013,0,"""The best chance for turning the state around is to elect a pragmatic leader. In our view, thatâ€™s A.J. Balukoff."" http://t.co/zBLgygZr9r",NULL,323.1774769
5.24694E+17,neelkashkari,9,".@JerryBrownGov If you won't stand up and fight for poor minority kids, are there any kids you will stand up and fight for?", Wed Jan 30 23:41:27 +0000 2013 ,6298,6470,287,383,california,republican,Challenger,0,272223,38802500,neel kashkari,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,neelkashkari,Tue Oct 21 22:50:32 +0000 2014,6419,Wed Jan 30 23:41:27 +0000 2013,0,".@JerryBrownGov If you won't stand up and fight for poor minority kids, are there any kids you will stand up and fight for?",NULL,628.9646412
5.24695E+17,kitzforgov,0,Educators across OR support @Kitzforgov. Watch+hear why @AFTOregon member Cennie Moore-Fisher's voting 4 the Governor http://t.co/nsuuGMFLJo, Wed Dec 04 23:47:58 +0000 2013 ,1817,1831,1,1,oregon,democrat,Incumbent,0,27512,3970239,john kitzhaber,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,kitzforgov,Tue Oct 21 22:52:50 +0000 2014,1822,Wed Dec 04 23:47:58 +0000 2013,0,Educators across OR support @Kitzforgov. Watch+hear why @AFTOregon member Cennie Moore-Fisher's voting 4 the Governor http://t.co/nsuuGMFLJo,NULL,320.961713
5.24697E+17,danmalloyct,2,This is the kind of progress we need to continue on November 4th:  http://t.co/Z4jDOe952V #CTProgress #ctgov, Tue Apr 07 15:34:54 +0000 2009 ,9605,10873,125,209,connecticut,democrat,Incumbent,1,17196,3596677,dan malloy,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,danmalloyct,Tue Oct 21 23:00:12 +0000 2014,10166,Tue Apr 07 15:34:54 +0000 2009,0,This is the kind of progress we need to continue on November 4th:  http://t.co/Z4jDOe952V #CTProgress #ctgov,NULL,2023.309236
5.24698E+17,ginaforri,7,"""I'm running for governor to rebuild Rhode Island's middle class!"" #WPRIdebate", Sat Feb 13 02:33:03 +0000 2010 ,12439,13006,247,349,rhode island,democrat,Challenger,1,7017,1055173,gina raimondo,F,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,ginaforri,Tue Oct 21 23:04:43 +0000 2014,12479,Sat Feb 13 02:33:03 +0000 2010,0,"""I'm running for governor to rebuild Rhode Island's middle class!"" #WPRIdebate",NULL,1711.855324
5.24698E+17,ginaforri,0,RT @AndreaIannazzi: .@GinaForRI will rebuild RI's middle class, Sat Feb 13 02:33:03 +0000 2010 ,12439,13006,247,349,rhode island,democrat,Challenger,1,7017,1055173,gina raimondo,F,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,ginaforri,Tue Oct 21 23:05:16 +0000 2014,12479,Sat Feb 13 02:33:03 +0000 2010,0,RT @AndreaIannazzi: .@GinaForRI will rebuild RI's middle class,NULL,1711.855706
5.24698E+17,ginaforri,0,"RT @mwa4: â€°Ã›ÃèIâ€°Ã›Âªm running for governor to rebuild this state, and get Rhode Island back to work.â€°Ã›Âù @GinaForRI #WPRIdebate", Sat Feb 13 02:33:03 +0000 2010 ,12439,13006,247,349,rhode island,democrat,Challenger,1,7017,1055173,gina raimondo,F,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,ginaforri,Tue Oct 21 23:05:45 +0000 2014,12479,Sat Feb 13 02:33:03 +0000 2010,0,"RT @mwa4: â€œIâ€™m running for governor to rebuild this state, and get Rhode Island back to work.â€ù @GinaForRI #WPRIdebate",NULL,1711.856042
5.24698E+17,marthacoakley,7,"One of the differences between us is to see the need to keep these jobs growing, but to also invest in our workforce. #magov14", Sun Aug 30 19:07:36 +0000 2009 ,25960,27169,931,1542,massachusetts,democrat,Challenger,0,54736,6745408,martha coakley,F,TRUE,Strategic Message,Contrast,Issue,NA,NA,NA,NA,marthacoakley,Tue Oct 21 23:06:26 +0000 2014,26294,Sun Aug 30 19:07:36 +0000 2009,0,"One of the differences between us is to see the need to keep these jobs growing, but to also invest in our workforce. #magov14",NULL,1878.165856
5.24698E+17,fungforgovernor,2,"""I want to earn your support. Rhode Island is a great place to live; together, let's make Rhode Island a great place to work."" #WPRIdebate", Sun Nov 03 21:05:08 +0000 2013 ,2496,2718,300,511,rhode island,republican,Challenger,1,7017,1055173,allan fung,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,fungforgovernor,Tue Oct 21 23:06:26 +0000 2014,2584,Sun Nov 03 21:05:08 +0000 2013,0,"""I want to earn your support. Rhode Island is a great place to live; together, let's make Rhode Island a great place to work."" #WPRIdebate",NULL,352.0842361
5.24699E+17,michaud2014,4,Mike fought very hard to double the workforce at DFAS in Limestone #mepolitics http://t.co/nrTVt65d7D, Mon Jun 10 22:42:40 +0000 2013 ,2347,2686,19,25,maine,democrat,Challenger,1,14166,1330089,mike michaud,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,michaud2014,Tue Oct 21 23:11:22 +0000 2014,2454,Mon Jun 10 22:42:40 +0000 2013,0,Mike fought very hard to double the workforce at DFAS in Limestone #mepolitics http://t.co/nrTVt65d7D,NULL,498.0199306
5.247E+17,scottforflorida,15,.@CharlieCrist is the only candidate in this race with transparency problems http://t.co/3Es64jm2Za #FLDebate, Fri May 27 20:03:02 +0000 2011 ,11955,12900,0,0,florida,republican,Incumbent,1,103447,19893297,rick scott,M,TRUE,Strategic Message,Attack,Image,NA,NA,NA,NA,scottforflorida,Tue Oct 21 23:12:26 +0000 2014,12377,Fri May 27 20:03:02 +0000 2011,0,.@CharlieCrist is the only candidate in this race with transparency problems http://t.co/3Es64jm2Za #FLDebate,NULL,1243.131528
5.247E+17,charliecrist,20,Critical read on Rick Scott's shady behavior over the last 20 years: http://t.co/mx4dMjbsj4 #FLDebate, Sun May 10 01:42:17 +0000 2009 ,22407,25053,49,49,florida,democrat,Challenger,1,103447,19893297,charlie crist,M,TRUE,Strategic Message,Attack,Image,NA,NA,NA,NA,charliecrist,Tue Oct 21 23:12:29 +0000 2014,23860,Sun May 10 01:42:17 +0000 2009,0,Critical read on Rick Scott's shady behavior over the last 20 years: http://t.co/mx4dMjbsj4 #FLDebate,NULL,1990.895972
